,id,dataset,label
3000,3000,test,0.06073306824875803
3001,3001,test,0.08627618836452236
3002,3002,test,0.08676318269073925
3003,3003,test,0.033692754436193656
3004,3004,test,0.033692754436193656
3005,3005,test,0.08802137885549127
3006,3006,test,0.11090720112185669
3007,3007,test,0.04336359421636731
3008,3008,test,0.023754014873651867
3009,3009,test,0.023754014873651867
3010,3010,test,0.04488857298268427
3011,3011,test,0.04488857298268427
3012,3012,test,0.04488857298268427
3013,3013,test,0.05794971006480765
3014,3014,test,0.05794971006480765
3015,3015,test,0.05794971006480765
3016,3016,test,0.019786305472204772
3017,3017,test,0.019786305472204772
3018,3018,test,0.019786305472204772
3019,3019,test,0.03464715494476894
3020,3020,test,0.03464715494476894
3021,3021,test,0.05224462601223511
3022,3022,test,0.01615330705839439
3023,3023,test,0.01615330705839439
3024,3024,test,0.10843836089570673
3025,3025,test,0.11698860113347075
3026,3026,test,0.11698860113347075
3027,3027,test,0.03037354817398004
3028,3028,test,0.03037354817398004
3029,3029,test,0.03037354817398004
3030,3030,test,0.06436811626922048
3031,3031,test,0.014737734410921558
3032,3032,test,0.014737734410921558
3033,3033,test,0.029250098207235557
3034,3034,test,0.017170766276279285
3035,3035,test,0.013231835758121802
3036,3036,test,0.013231835758121802
3037,3037,test,0.013231835758121802
3038,3038,test,0.05078268310657387
3039,3039,test,0.07611774358235862
3040,3040,test,0.04675070949270651
3041,3041,test,0.04675070949270651
3042,3042,test,0.2361619820710896
3043,3043,test,0.7790116486930181
3044,3044,test,0.7790116486930181
3045,3045,test,0.05380063104234654
3046,3046,test,0.05380063104234654
3047,3047,test,0.05380063104234654
3048,3048,test,0.09083908632385067
3049,3049,test,0.16548046149934317
3050,3050,test,0.16548046149934317
3051,3051,test,0.23851298416433783
3052,3052,test,0.07321854213467308
3053,3053,test,0.04560878880112407
3054,3054,test,0.04560878880112407
3055,3055,test,0.04574598444053607
3056,3056,test,0.047688468767254556
3057,3057,test,0.3551146946179945
3058,3058,test,0.5465919546523831
3059,3059,test,0.03861425430402633
3060,3060,test,0.03861425430402633
3061,3061,test,0.03947510393482854
3062,3062,test,0.05149586029669902
3063,3063,test,0.05149586029669902
3064,3064,test,0.05149586029669902
3065,3065,test,0.025552743681665577
3066,3066,test,0.025552743681665577
3067,3067,test,0.025552743681665577
3068,3068,test,0.09977891176054146
3069,3069,test,0.10939631483940125
3070,3070,test,0.10939631483940125
3071,3071,test,0.09970987809664267
3072,3072,test,0.22972197730086233
3073,3073,test,0.12041796860357747
3074,3074,test,0.06683848892745257
3075,3075,test,0.044694421925713365
3076,3076,test,0.044694421925713365
3077,3077,test,0.11036927258038194
3078,3078,test,0.04997173182231792
3079,3079,test,0.03697351448353519
3080,3080,test,0.03697351448353519
3081,3081,test,0.03697351448353519
3082,3082,test,0.09799849239205785
3083,3083,test,0.03916507127782718
3084,3084,test,0.03916507127782718
3085,3085,test,0.03916507127782718
3086,3086,test,0.013999482332768275
3087,3087,test,0.020030385317113736
3088,3088,test,0.01626838551766753
3089,3089,test,0.03900143460024582
3090,3090,test,0.03900143460024582
3091,3091,test,0.007312408509192147
3092,3092,test,0.38302212885046727
3093,3093,test,0.38302212885046727
3094,3094,test,0.38302212885046727
3095,3095,test,0.6987789710923802
3096,3096,test,0.016155625005226753
3097,3097,test,0.016155625005226753
3098,3098,test,0.016155625005226753
3099,3099,test,0.040803548367476
3100,3100,test,0.07735862042681682
3101,3101,test,0.0770448733599449
3102,3102,test,0.0770448733599449
3103,3103,test,0.011084457012876732
3104,3104,test,0.011084457012876732
3105,3105,test,0.011084457012876732
3106,3106,test,0.02627818601464994
3107,3107,test,0.029689622672924843
3108,3108,test,0.029689622672924843
3109,3109,test,0.029689622672924843
3110,3110,test,0.4630864871381659
3111,3111,test,0.10795685220472037
3112,3112,test,0.08984035290473653
3113,3113,test,0.2687097548907634
3114,3114,test,0.2687097548907634
3115,3115,test,0.40826137675665425
3116,3116,test,0.0280628167648861
3117,3117,test,0.0280628167648861
3118,3118,test,0.0280628167648861
3119,3119,test,0.1542419248393313
3120,3120,test,0.1542419248393313
3121,3121,test,0.1542419248393313
3122,3122,test,0.16814699600124106
3123,3123,test,0.008034873587027029
3124,3124,test,0.008034873587027029
3125,3125,test,0.008034873587027029
3126,3126,test,0.22889210539004234
3127,3127,test,0.10607856405374141
3128,3128,test,0.15509242760153605
3129,3129,test,0.15509242760153605
3130,3130,test,0.16958686097262496
3131,3131,test,0.052205595518100466
3132,3132,test,0.05208120784496541
3133,3133,test,0.05208120784496541
3134,3134,test,0.05297668651366441
3135,3135,test,0.3783477676524651
3136,3136,test,0.10906252415121108
3137,3137,test,0.10906252415121108
3138,3138,test,0.8583250825090354
3139,3139,test,0.2323056001700091
3140,3140,test,0.02375145596164011
3141,3141,test,0.02375145596164011
3142,3142,test,0.02375145596164011
3143,3143,test,0.06529471785365291
3144,3144,test,0.0455467649916685
3145,3145,test,0.0455467649916685
3146,3146,test,0.144438964779199
3147,3147,test,0.3034069389615179
3148,3148,test,0.011496494174791873
3149,3149,test,0.011496494174791873
3150,3150,test,0.011496494174791873
3151,3151,test,0.023053403639714296
3152,3152,test,0.3274002596470441
3153,3153,test,0.02537561840939442
3154,3154,test,0.02537561840939442
3155,3155,test,0.02537561840939442
3156,3156,test,0.018413232536398812
3157,3157,test,0.018413232536398812
3158,3158,test,0.018413232536398812
3159,3159,test,0.45062278681570617
3160,3160,test,0.3039053841113885
3161,3161,test,0.3345285641185848
3162,3162,test,0.0737217217568874
3163,3163,test,0.0737217217568874
3164,3164,test,0.0737217217568874
3165,3165,test,0.10747957072282734
3166,3166,test,0.09977964063693238
3167,3167,test,0.09977964063693238
3168,3168,test,0.08145468873688716
3169,3169,test,0.023915045950953923
3170,3170,test,0.021266674853635335
3171,3171,test,0.021266674853635335
3172,3172,test,0.026230893521223913
3173,3173,test,0.024063991008949362
3174,3174,test,0.13740549327634105
3175,3175,test,0.028242000611201773
3176,3176,test,0.028242000611201773
3177,3177,test,0.028242000611201773
3178,3178,test,0.49869603527680106
3179,3179,test,0.49869603527680106
3180,3180,test,0.5654003859004512
3181,3181,test,0.11820061191134684
3182,3182,test,0.24028175043517885
3183,3183,test,0.24028175043517885
3184,3184,test,0.057438537399043595
3185,3185,test,0.11606787167145817
3186,3186,test,0.11606787167145817
3187,3187,test,0.15432846147381554
3188,3188,test,0.4861093238663286
3189,3189,test,0.2664150433080767
3190,3190,test,0.8884853503186364
3191,3191,test,0.906910638995996
3192,3192,test,0.9267556917918518
3193,3193,test,0.03193028322373452
3194,3194,test,0.03193028322373452
3195,3195,test,0.019114856054176694
3196,3196,test,0.019114856054176694
3197,3197,test,0.03955875967630154
3198,3198,test,0.31315262864889337
3199,3199,test,0.03194613754916229
3200,3200,test,0.03194613754916229
3201,3201,test,0.03194613754916229
3202,3202,test,0.1358503296682317
3203,3203,test,0.049820899364319673
3204,3204,test,0.049820899364319673
3205,3205,test,0.05757859150310457
3206,3206,test,0.011408253854038307
3207,3207,test,0.011408253854038307
3208,3208,test,0.011408253854038307
3209,3209,test,0.019722400589102816
3210,3210,test,0.019722400589102816
3211,3211,test,0.019722400589102816
3212,3212,test,0.02474666407981424
3213,3213,test,0.09271597101604076
3214,3214,test,0.09271597101604076
3215,3215,test,0.029254654852144815
3216,3216,test,0.029254654852144815
3217,3217,test,0.029254654852144815
3218,3218,test,0.03014635756115164
3219,3219,test,0.03014635756115164
3220,3220,test,0.005152254861990119
3221,3221,test,0.13442238404286347
3222,3222,test,0.02697263546210582
3223,3223,test,0.019332244252971777
3224,3224,test,0.019332244252971777
3225,3225,test,0.02574816012960763
3226,3226,test,0.02574816012960763
3227,3227,test,0.02574816012960763
3228,3228,test,0.11369007443798408
3229,3229,test,0.10350145579829664
3230,3230,test,0.10350145579829664
3231,3231,test,0.16168900654299997
3232,3232,test,0.16168900654299997
3233,3233,test,0.16168900654299997
3234,3234,test,0.15896270165159102
3235,3235,test,0.15896270165159102
3236,3236,test,0.15896270165159102
3237,3237,test,0.04218430610750153
3238,3238,test,0.04218430610750153
3239,3239,test,0.04218430610750153
3240,3240,test,0.035832534063153315
3241,3241,test,0.035832534063153315
3242,3242,test,0.035832534063153315
3243,3243,test,0.22754186765111928
3244,3244,test,0.2281760815726155
3245,3245,test,0.2281760815726155
3246,3246,test,0.054609757363902445
3247,3247,test,0.0654759129204402
3248,3248,test,0.0654759129204402
3249,3249,test,0.060777994116563205
3250,3250,test,0.10313294854727252
3251,3251,test,0.026712567435291327
3252,3252,test,0.011479388649571879
3253,3253,test,0.011479388649571879
3254,3254,test,0.013219131960421723
3255,3255,test,0.10900263859676922
3256,3256,test,0.2166615238186515
3257,3257,test,0.2166615238186515
3258,3258,test,0.26999836415013156
3259,3259,test,0.06546689785584672
3260,3260,test,0.015011594294042988
3261,3261,test,0.015011594294042988
3262,3262,test,0.3150989218722812
3263,3263,test,0.10488567445451882
3264,3264,test,0.0758682181166344
3265,3265,test,0.0758682181166344
3266,3266,test,0.05314997037632235
3267,3267,test,0.05314997037632235
3268,3268,test,0.05314997037632235
3269,3269,test,0.07091992055297201
3270,3270,test,0.1437435239591476
3271,3271,test,0.1772118144621124
3272,3272,test,0.1772118144621124
3273,3273,test,0.18898725273205771
3274,3274,test,0.0330033673893959
3275,3275,test,0.0330033673893959
3276,3276,test,0.0330033673893959
3277,3277,test,0.08902196468340966
3278,3278,test,0.040115712881887026
3279,3279,test,0.040115712881887026
3280,3280,test,0.04844264746574576
3281,3281,test,0.06291672047576154
3282,3282,test,0.030734283494746793
3283,3283,test,0.030734283494746793
3284,3284,test,0.030734283494746793
3285,3285,test,0.04044677161795287
3286,3286,test,0.02166385343811725
3287,3287,test,0.019233477490965666
3288,3288,test,0.019233477490965666
3289,3289,test,0.13239232536760986
3290,3290,test,0.13239232536760986
3291,3291,test,0.13239232536760986
3292,3292,test,0.1549840861397054
3293,3293,test,0.013271810180014297
3294,3294,test,0.013271810180014297
3295,3295,test,0.013271810180014297
3296,3296,test,0.03345718523691953
3297,3297,test,0.01564661740329949
3298,3298,test,0.01564661740329949
3299,3299,test,0.11867577636133719
3300,3300,test,0.11867577636133719
3301,3301,test,0.11867577636133719
3302,3302,test,0.14425811572780708
3303,3303,test,0.13803576431706613
3304,3304,test,0.13803576431706613
3305,3305,test,0.13803576431706613
3306,3306,test,0.04779726658775074
3307,3307,test,0.04749589863899214
3308,3308,test,0.04749589863899214
3309,3309,test,0.051107080508970906
3310,3310,test,0.05316581359780714
3311,3311,test,0.05833179104045448
3312,3312,test,0.03289376177811679
3313,3313,test,0.03289376177811679
3314,3314,test,0.02729406461990189
3315,3315,test,0.20685028619592988
3316,3316,test,0.08588902720386164
3317,3317,test,0.2187567028020568
3318,3318,test,0.2187567028020568
3319,3319,test,0.16856708067318452
3320,3320,test,0.496091510534643
3321,3321,test,0.08303775616063956
3322,3322,test,0.05542115811935207
3323,3323,test,0.05542115811935207
3324,3324,test,0.0202054679762109
3325,3325,test,0.0202054679762109
3326,3326,test,0.11231957693781223
3327,3327,test,0.11231957693781223
3328,3328,test,0.11231957693781223
3329,3329,test,0.4207263479935174
3330,3330,test,0.34824074928782006
3331,3331,test,0.06366946381394117
3332,3332,test,0.06366946381394117
3333,3333,test,0.06366946381394117
3334,3334,test,0.4369080888459074
3335,3335,test,0.3260884966444684
3336,3336,test,0.0952256988382627
3337,3337,test,0.0952256988382627
3338,3338,test,0.0952256988382627
3339,3339,test,0.06570800192374755
3340,3340,test,0.1313390554568751
3341,3341,test,0.05397088263180011
3342,3342,test,0.05397088263180011
3343,3343,test,0.1747169900467804
3344,3344,test,0.053737564861013366
3345,3345,test,0.053737564861013366
3346,3346,test,0.053737564861013366
3347,3347,test,0.0609565255323254
3348,3348,test,0.02745477942401926
3349,3349,test,0.02745477942401926
3350,3350,test,0.02745477942401926
3351,3351,test,0.03767827195396925
3352,3352,test,0.03767827195396925
3353,3353,test,0.03767827195396925
3354,3354,test,0.13219442863036376
3355,3355,test,0.1271156647887842
3356,3356,test,0.1271156647887842
3357,3357,test,0.14136560960294636
3358,3358,test,0.159485339624978
3359,3359,test,0.06956331877058058
3360,3360,test,0.06956331877058058
3361,3361,test,0.16297117116918902
3362,3362,test,0.41181580101956733
3363,3363,test,0.02703817218804713
3364,3364,test,0.02703817218804713
3365,3365,test,0.02703817218804713
3366,3366,test,0.026801730827002938
3367,3367,test,0.026801730827002938
3368,3368,test,0.026801730827002938
3369,3369,test,0.0337173239328494
3370,3370,test,0.0337173239328494
3371,3371,test,0.0337173239328494
3372,3372,test,0.03316911231881439
3373,3373,test,0.03316911231881439
3374,3374,test,0.03254681204300795
3375,3375,test,0.014990487302520781
3376,3376,test,0.014990487302520781
3377,3377,test,0.014990487302520781
3378,3378,test,0.02772218246396057
3379,3379,test,0.1065313163921655
3380,3380,test,0.14053525060034602
3381,3381,test,0.14053525060034602
3382,3382,test,0.11163431841425055
3383,3383,test,0.00882462950542558
3384,3384,test,0.00882462950542558
3385,3385,test,0.00882462950542558
3386,3386,test,0.019637750130662823
3387,3387,test,0.019637750130662823
3388,3388,test,0.019637750130662823
3389,3389,test,0.007099477700353407
3390,3390,test,0.007099477700353407
3391,3391,test,0.007099477700353407
3392,3392,test,0.1311784032954645
3393,3393,test,0.07501585246304499
3394,3394,test,0.07501585246304499
3395,3395,test,0.07515377169681958
3396,3396,test,0.2681901016781554
3397,3397,test,0.48422118161847777
3398,3398,test,0.8220162993152222
3399,3399,test,0.8178802107701034
3400,3400,test,0.02388048277204174
3401,3401,test,0.02388048277204174
3402,3402,test,0.02388048277204174
3403,3403,test,0.8926038536935557
3404,3404,test,0.032491463456610026
3405,3405,test,0.032491463456610026
3406,3406,test,0.032491463456610026
3407,3407,test,0.3221525189669234
3408,3408,test,0.27716792868040835
3409,3409,test,0.3150479869962105
3410,3410,test,0.13625092318752388
3411,3411,test,0.15118487777833192
3412,3412,test,0.15118487777833192
3413,3413,test,0.045457392377277354
3414,3414,test,0.052918191648824144
3415,3415,test,0.052918191648824144
3416,3416,test,0.05799237239793302
3417,3417,test,0.05799237239793302
3418,3418,test,0.05799237239793302
3419,3419,test,0.018947048462737398
3420,3420,test,0.018947048462737398
3421,3421,test,0.018947048462737398
3422,3422,test,0.16428937818228273
3423,3423,test,0.06037719318870873
3424,3424,test,0.06037719318870873
3425,3425,test,0.10793959008935837
3426,3426,test,0.20768614882311986
3427,3427,test,0.7276969974886056
3428,3428,test,0.029929383102779056
3429,3429,test,0.029929383102779056
3430,3430,test,0.016730204175032293
3431,3431,test,0.016730204175032293
3432,3432,test,0.016730204175032293
3433,3433,test,0.03671119204671776
3434,3434,test,0.03671119204671776
3435,3435,test,0.03671119204671776
3436,3436,test,0.10148233843502855
3437,3437,test,0.106381914665787
3438,3438,test,0.106381914665787
3439,3439,test,0.055867973185711475
3440,3440,test,0.055867973185711475
3441,3441,test,0.055867973185711475
3442,3442,test,0.11607346346268409
3443,3443,test,0.08453157587043027
3444,3444,test,0.08453157587043027
3445,3445,test,0.05274294275836857
3446,3446,test,0.06034035438893327
3447,3447,test,0.06034035438893327
3448,3448,test,0.10061863449431094
3449,3449,test,0.017355980864193214
3450,3450,test,0.017355980864193214
3451,3451,test,0.017355980864193214
3452,3452,test,0.029865828154769788
3453,3453,test,0.0279125911544676
3454,3454,test,0.0245792926665182
3455,3455,test,0.0245792926665182
3456,3456,test,0.025674197984392126
3457,3457,test,0.025674197984392126
3458,3458,test,0.025674197984392126
3459,3459,test,0.1449616246129292
3460,3460,test,0.0795205823854423
3461,3461,test,0.0795205823854423
3462,3462,test,0.09887786659097508
3463,3463,test,0.02815040148793807
3464,3464,test,0.02815040148793807
3465,3465,test,0.02815040148793807
3466,3466,test,0.03382227177095868
3467,3467,test,0.07261528458141854
3468,3468,test,0.07261528458141854
3469,3469,test,0.07261528458141854
3470,3470,test,0.08228991843928028
3471,3471,test,0.0656219671477398
3472,3472,test,0.0656219671477398
3473,3473,test,0.04622370815055075
3474,3474,test,0.029593287954081133
3475,3475,test,0.029593287954081133
3476,3476,test,0.029888678426255207
3477,3477,test,0.015406921565141962
3478,3478,test,0.015165757370942036
3479,3479,test,0.015165757370942036
3480,3480,test,0.009129810143075656
3481,3481,test,0.009129810143075656
3482,3482,test,0.09415247420282918
3483,3483,test,0.04906583307238672
3484,3484,test,0.07141882619602179
3485,3485,test,0.07141882619602179
3486,3486,test,0.029643225037453588
3487,3487,test,0.029643225037453588
3488,3488,test,0.029643225037453588
3489,3489,test,0.05808800403600825
3490,3490,test,0.05808800403600825
3491,3491,test,0.05808800403600825
3492,3492,test,0.06117669038322717
3493,3493,test,0.039274024670327236
3494,3494,test,0.039274024670327236
3495,3495,test,0.024737264487682358
3496,3496,test,0.12597134242866223
3497,3497,test,0.040707841027838254
3498,3498,test,0.02235374386851797
3499,3499,test,0.02235374386851797
3500,3500,test,0.05023249187728181
3501,3501,test,0.02259591270904242
3502,3502,test,0.09911090452309354
3503,3503,test,0.09911090452309354
3504,3504,test,0.09911090452309354
3505,3505,test,0.04499070061220262
3506,3506,test,0.04499070061220262
3507,3507,test,0.04499070061220262
3508,3508,test,0.05753214944492576
3509,3509,test,0.016129824996668676
3510,3510,test,0.016129824996668676
3511,3511,test,0.014956552322977157
3512,3512,test,0.06688718732299952
3513,3513,test,0.06424445019021965
3514,3514,test,0.039413370892276464
3515,3515,test,0.039413370892276464
3516,3516,test,0.034550401364786494
3517,3517,test,0.034550401364786494
3518,3518,test,0.034550401364786494
3519,3519,test,0.029797432162900976
3520,3520,test,0.029797432162900976
3521,3521,test,0.029797432162900976
3522,3522,test,0.17737498888317768
3523,3523,test,0.13145743086567133
3524,3524,test,0.05562684558821227
3525,3525,test,0.05562684558821227
3526,3526,test,0.16255621720661764
3527,3527,test,0.15221400270774404
3528,3528,test,0.07142449218760477
3529,3529,test,0.03461055581194735
3530,3530,test,0.03461055581194735
3531,3531,test,0.06742863515312049
3532,3532,test,0.06742863515312049
3533,3533,test,0.026741875218798165
3534,3534,test,0.026741875218798165
3535,3535,test,0.026741875218798165
3536,3536,test,0.07983159145394204
3537,3537,test,0.06860661707297727
3538,3538,test,0.06860661707297727
3539,3539,test,0.06860661707297727
3540,3540,test,0.021167745143084424
3541,3541,test,0.021167745143084424
3542,3542,test,0.007957933029087837
3543,3543,test,0.036508794330120435
3544,3544,test,0.043906595839339334
3545,3545,test,0.043906595839339334
3546,3546,test,0.011030610606793325
3547,3547,test,0.011030610606793325
3548,3548,test,0.011030610606793325
3549,3549,test,0.0444172950944085
3550,3550,test,0.0444172950944085
3551,3551,test,0.0444172950944085
3552,3552,test,0.8051518133218873
3553,3553,test,0.3807955734972942
3554,3554,test,0.21157447958627648
3555,3555,test,0.09990052683079818
3556,3556,test,0.022661699717064644
3557,3557,test,0.022661699717064644
3558,3558,test,0.022661699717064644
3559,3559,test,0.49989040040173083
3560,3560,test,0.31210542840106226
3561,3561,test,0.08044559505463315
3562,3562,test,0.08044559505463315
3563,3563,test,0.08044559505463315
3564,3564,test,0.05556852325777441
3565,3565,test,0.0731151673104582
3566,3566,test,0.0731151673104582
3567,3567,test,0.08377955909647487
3568,3568,test,0.053457597913535146
3569,3569,test,0.04783792586865416
3570,3570,test,0.04783792586865416
3571,3571,test,0.1426059263032473
3572,3572,test,0.16489646367279204
3573,3573,test,0.16489646367279204
3574,3574,test,0.3427695664469914
3575,3575,test,0.017408713812507234
3576,3576,test,0.017408713812507234
3577,3577,test,0.017408713812507234
3578,3578,test,0.024674733832348514
3579,3579,test,0.02226644569607508
3580,3580,test,0.02226644569607508
3581,3581,test,0.03585699128711928
3582,3582,test,0.03585699128711928
3583,3583,test,0.03585699128711928
3584,3584,test,0.13119864862751224
3585,3585,test,0.13119864862751224
3586,3586,test,0.13119864862751224
3587,3587,test,0.3095490494299243
3588,3588,test,0.32009048608086155
3589,3589,test,0.10539631822960464
3590,3590,test,0.10539631822960464
3591,3591,test,0.10539631822960464
3592,3592,test,0.10833303022669821
3593,3593,test,0.4383025984487081
3594,3594,test,0.4383025984487081
3595,3595,test,0.431361184307224
3596,3596,test,0.027539470971770223
3597,3597,test,0.027539470971770223
3598,3598,test,0.027539470971770223
3599,3599,test,0.24492332362577063
3600,3600,test,0.0176964535828253
3601,3601,test,0.0176964535828253
3602,3602,test,0.0176964535828253
3603,3603,test,0.060620182266533824
3604,3604,test,0.08491526868176366
3605,3605,test,0.08491526868176366
3606,3606,test,0.04912237295669733
3607,3607,test,0.36615130423373055
3608,3608,test,0.02481685352872738
3609,3609,test,0.02481685352872738
3610,3610,test,0.02481685352872738
3611,3611,test,0.2717001656325311
3612,3612,test,0.14923102059437443
3613,3613,test,0.14923102059437443
3614,3614,test,0.14923102059437443
3615,3615,test,0.45067833206344615
3616,3616,test,0.37204688932015645
3617,3617,test,0.03154566923850678
3618,3618,test,0.013899027556196
3619,3619,test,0.013899027556196
3620,3620,test,0.023306315976659348
3621,3621,test,0.021136726269421605
3622,3622,test,0.04477130974205293
3623,3623,test,0.10765904882094877
3624,3624,test,0.10765904882094877
3625,3625,test,0.10765904882094877
3626,3626,test,0.35213554505292094
3627,3627,test,0.01738158515381168
3628,3628,test,0.01738158515381168
3629,3629,test,0.01738158515381168
3630,3630,test,0.04427541133038655
3631,3631,test,0.12533691480085435
3632,3632,test,0.12533691480085435
3633,3633,test,0.12533691480085435
3634,3634,test,0.013230547779997902
3635,3635,test,0.013230547779997902
3636,3636,test,0.013230547779997902
3637,3637,test,0.04822735895269673
3638,3638,test,0.20950833534994323
3639,3639,test,0.19535310496863473
3640,3640,test,0.22891450424400633
3641,3641,test,0.2618689186992896
3642,3642,test,0.3259430791643995
3643,3643,test,0.08540648057307983
3644,3644,test,0.04253630535178093
3645,3645,test,0.04253630535178093
3646,3646,test,0.0857836502729392
3647,3647,test,0.01769651670152092
3648,3648,test,0.01769651670152092
3649,3649,test,0.01769651670152092
3650,3650,test,0.03336577878392004
3651,3651,test,0.03336577878392004
3652,3652,test,0.03336577878392004
3653,3653,test,0.12796643538834915
3654,3654,test,0.12796643538834915
3655,3655,test,0.12796643538834915
3656,3656,test,0.08076166460568526
3657,3657,test,0.08076166460568526
3658,3658,test,0.08076166460568526
3659,3659,test,0.0986373928609721
3660,3660,test,0.24168834769287745
3661,3661,test,0.24168834769287745
3662,3662,test,0.2573283088288502
3663,3663,test,0.020617362285982505
3664,3664,test,0.020617362285982505
3665,3665,test,0.020617362285982505
3666,3666,test,0.08428538398961727
3667,3667,test,0.12241493512530748
3668,3668,test,0.10320486694748464
3669,3669,test,0.10320486694748464
3670,3670,test,0.4393180013101275
3671,3671,test,0.092864911590383
3672,3672,test,0.08142886068507267
3673,3673,test,0.10720957200723072
3674,3674,test,0.1534936830847017
3675,3675,test,0.1534936830847017
3676,3676,test,0.11324940863553683
3677,3677,test,0.7234262975980945
3678,3678,test,0.011550111546815085
3679,3679,test,0.011550111546815085
3680,3680,test,0.011550111546815085
3681,3681,test,0.10000136734555201
3682,3682,test,0.044298406952396695
3683,3683,test,0.044298406952396695
3684,3684,test,0.044298406952396695
3685,3685,test,0.7635194824579524
3686,3686,test,0.17197314350655268
3687,3687,test,0.3349949304603026
3688,3688,test,0.08898689805880494
3689,3689,test,0.03218761365048659
3690,3690,test,0.03290922336340059
3691,3691,test,0.03290922336340059
3692,3692,test,0.13130267532810397
3693,3693,test,0.08314589450504115
3694,3694,test,0.08314589450504115
3695,3695,test,0.03369266360259608
3696,3696,test,0.07943110128278412
3697,3697,test,0.07943110128278412
3698,3698,test,0.07943110128278412
3699,3699,test,0.3816294264287221
3700,3700,test,0.18640239925752278
3701,3701,test,0.18640239925752278
3702,3702,test,0.18640239925752278
3703,3703,test,0.6030485304212178
3704,3704,test,0.6156207191620112
3705,3705,test,0.2977013769688095
3706,3706,test,0.2977013769688095
3707,3707,test,0.2977013769688095
3708,3708,test,0.9614126519733579
3709,3709,test,0.6117224371961627
3710,3710,test,0.024181885281364945
3711,3711,test,0.024181885281364945
3712,3712,test,0.024181885281364945
3713,3713,test,0.08454906320848872
3714,3714,test,0.035603303780203356
3715,3715,test,0.018773232965592804
3716,3716,test,0.018773232965592804
3717,3717,test,0.021255812541817232
3718,3718,test,0.021255812541817232
3719,3719,test,0.021255812541817232
3720,3720,test,0.031320656556560876
3721,3721,test,0.016304466239031215
3722,3722,test,0.016304466239031215
3723,3723,test,0.049047915904124995
3724,3724,test,0.049047915904124995
3725,3725,test,0.049047915904124995
3726,3726,test,0.019880926845928154
3727,3727,test,0.019880926845928154
3728,3728,test,0.019880926845928154
3729,3729,test,0.08508635857584504
3730,3730,test,0.08508635857584504
3731,3731,test,0.08508635857584504
3732,3732,test,0.07870085103976437
3733,3733,test,0.07059442503729897
3734,3734,test,0.19470595919967235
3735,3735,test,0.0922584388816381
3736,3736,test,0.0922584388816381
3737,3737,test,0.0922584388816381
3738,3738,test,0.2859487235066334
3739,3739,test,0.3383845356565247
3740,3740,test,0.014042026422210118
3741,3741,test,0.014042026422210118
3742,3742,test,0.014042026422210118
3743,3743,test,0.0967201697864385
3744,3744,test,0.0967201697864385
3745,3745,test,0.0967201697864385
3746,3746,test,0.03605754015681778
3747,3747,test,0.03605754015681778
3748,3748,test,0.03605754015681778
3749,3749,test,0.06885656627580904
3750,3750,test,0.06885656627580904
3751,3751,test,0.06885656627580904
3752,3752,test,0.045989579406168025
3753,3753,test,0.11364781346821436
3754,3754,test,0.6132621644720243
3755,3755,test,0.038774992834618764
3756,3756,test,0.038774992834618764
3757,3757,test,0.038774992834618764
3758,3758,test,0.34308591334784233
3759,3759,test,0.30308911183977716
3760,3760,test,0.9609454354525737
3761,3761,test,0.18482105395322201
3762,3762,test,0.1380524448886641
3763,3763,test,0.1380524448886641
3764,3764,test,0.39735781222022143
3765,3765,test,0.04877810191219114
3766,3766,test,0.04877810191219114
3767,3767,test,0.04877810191219114
3768,3768,test,0.07486359653832916
3769,3769,test,0.16416204016440836
3770,3770,test,0.11836035873312964
3771,3771,test,0.11836035873312964
3772,3772,test,0.08528245630426477
3773,3773,test,0.09999541516189417
3774,3774,test,0.3353440259958589
3775,3775,test,0.08588090991738095
3776,3776,test,0.08588090991738095
3777,3777,test,0.08588090991738095
3778,3778,test,0.5671432941778004
3779,3779,test,0.061357966774587915
3780,3780,test,0.061357966774587915
3781,3781,test,0.061357966774587915
3782,3782,test,0.006833903994680304
3783,3783,test,0.006833903994680304
3784,3784,test,0.01086378718147855
3785,3785,test,0.01086378718147855
3786,3786,test,0.01086378718147855
3787,3787,test,0.1329622567607424
3788,3788,test,0.18479834903397974
3789,3789,test,0.18479834903397974
3790,3790,test,0.09704715826204612
3791,3791,test,0.09704715826204612
3792,3792,test,0.09704715826204612
